occurrence_id,panel_id,source_pointer,run_id,run_label_in_context,primary_measurement_id,legacy_measurement_id,inline_raw_hash_present,resolved_raw_sha256,raw_hash_origin,recorded_scalar_fields
OCC-fba233c6bd986a37,cau1,/panels/cau1/cells/8/runs/2,RUN-4945848,cau1-m6t-s52,MEAS-0bee1a8f6c10650e,MEAS-48e3e46bfe26ee9b,True,2a6026d4d53e254789dfd26d558aa08025b2e4b1a45f61208019560c5f5b47cc,same occurrence,"{""auc_csv"":85.036,""auc_raw"":85.036,""epoch_train99"":13,""epochs_parsed"":100,""final_train"":100.0,""gpu_h_inrun"":0.6666666666666666,""job_id"":""4945848"",""plateau20"":86.315,""plateau5"":86.414,""raw_path"":""archive/Account2/runs/cau1-m6t-s52-4945848.out"",""raw_plateau5"":86.414,""raw_sha256"":""2a6026d4d53e254789dfd26d558aa08025b2e4b1a45f61208019560c5f5b47cc"",""run"":""cau1-m6t-s52"",""run_done"":true,""seed"":52,""train_plateau5"":100.0}"
OCC-9534a454e2fcb924,cdn1,/panels/cdn1/cells/0/runs/0,RUN-4920429,cdn1-h2-s0,MEAS-d05c676a6eb9a2b7,MEAS-b82a4a2d7455841d,True,e7e3a1f3a0a4980e194777324580438cbc6b1029946230b1d17d10681546de1c,same occurrence,"{""auc_csv"":64.412,""auc_raw"":64.41195,""epoch_train99"":156,""epochs_parsed"":200,""final_train"":99.99,""gpu_h_inrun"":0.8833333333333333,""job_id"":""4920429"",""plateau20"":78.948,""plateau5"":78.986,""raw_path"":""archive/Account2/runs/cdn1-h2-s0-4920429.out"",""raw_plateau5"":78.986,""raw_sha256"":""e7e3a1f3a0a4980e194777324580438cbc6b1029946230b1d17d10681546de1c"",""run"":""cdn1-h2-s0"",""run_done"":true,""seed"":0,""train_plateau5"":99.984}"
OCC-9534a454e2fcb924,cdn1,/panels/cdn1/cells/0/runs/1,RUN-4920430,cdn1-h2-s1,MEAS-07b944e6b69e83d1,MEAS-90fb1710b4ee84e1,True,1822497b84039d7f3a879c28a47c03ac8c8e68809ee3573610590b13adc7f5ef,same occurrence,"{""auc_csv"":64.475,""auc_raw"":64.4754,""epoch_train99"":155,""epochs_parsed"":200,""final_train"":99.97,""gpu_h_inrun"":0.9,""job_id"":""4920430"",""plateau20"":78.779,""plateau5"":78.8,""raw_path"":""archive/Account2/runs/cdn1-h2-s1-4920430.out"",""raw_plateau5"":78.8,""raw_sha256"":""1822497b84039d7f3a879c28a47c03ac8c8e68809ee3573610590b13adc7f5ef"",""run"":""cdn1-h2-s1"",""run_done"":true,""seed"":1,""train_plateau5"":99.974}"
OCC-9534a454e2fcb924,cdn1,/panels/cdn1/cells/0/runs/2,RUN-4920431,cdn1-h2-s2,MEAS-13127ac18440e54d,MEAS-140ed369803a5b1b,True,e45353994940b98a2bb5028551d0848347de896cf84d669f2bc04395d4112077,same occurrence,"{""auc_csv"":64.158,""auc_raw"":64.1582,""epoch_train99"":156,""epochs_parsed"":200,""final_train"":99.97,""gpu_h_inrun"":0.9833333333333333,""job_id"":""4920431"",""plateau20"":78.652,""plateau5"":78.698,""raw_path"":""archive/Account2/runs/cdn1-h2-s2-4920431.out"",""raw_plateau5"":78.698,""raw_sha256"":""e45353994940b98a2bb5028551d0848347de896cf84d669f2bc04395d4112077"",""run"":""cdn1-h2-s2"",""run_done"":true,""seed"":2,""train_plateau5"":99.974}"
OCC-51c2235ec6399210,cdn1,/panels/cdn1/cells/1/runs/0,RUN-4920408,cdn1-lr001-s0,MEAS-4dc4dc5455f3423e,MEAS-3aef56d3ccd87809,True,d77722b9d9c2b3845100578b2e0053be45fffb9922b3f29907127f68167d2587,same occurrence,"{""auc_csv"":69.228,""auc_raw"":69.2282,""epoch_train99"":47,""epochs_parsed"":100,""final_train"":99.98,""gpu_h_inrun"":1.1166666666666667,""job_id"":""4920408"",""plateau20"":75.564,""plateau5"":75.544,""raw_path"":""archive/Account2/runs/cdn1-lr001-s0-4920408.out"",""raw_plateau5"":75.544,""raw_sha256"":""d77722b9d9c2b3845100578b2e0053be45fffb9922b3f29907127f68167d2587"",""run"":""cdn1-lr001-s0"",""run_done"":true,""seed"":0,""train_plateau5"":99.97800000000001}"
OCC-51c2235ec6399210,cdn1,/panels/cdn1/cells/1/runs/1,RUN-4920409,cdn1-lr001-s1,MEAS-ef64fb1ed6cc5c8a,MEAS-c83c0e50b4d389ae,True,44ff0b87b1f726e3a6f8a457963cfdc5f553f855ebd7efd88ae055b162dba10c,same occurrence,"{""auc_csv"":68.897,""auc_raw"":68.8967,""epoch_train99"":46,""epochs_parsed"":100,""final_train"":99.97,""gpu_h_inrun"":1.1,""job_id"":""4920409"",""plateau20"":75.136,""plateau5"":75.128,""raw_path"":""archive/Account2/runs/cdn1-lr001-s1-4920409.out"",""raw_plateau5"":75.128,""raw_sha256"":""44ff0b87b1f726e3a6f8a457963cfdc5f553f855ebd7efd88ae055b162dba10c"",""run"":""cdn1-lr001-s1"",""run_done"":true,""seed"":1,""train_plateau5"":99.972}"
OCC-51c2235ec6399210,cdn1,/panels/cdn1/cells/1/runs/2,RUN-4920410,cdn1-lr001-s2,MEAS-812fb5b468349c12,MEAS-93498715988d36d5,True,26b7d341913914b136c0ee9f2b3211ac2478cebf75b919e70adcbf37833905d6,same occurrence,"{""auc_csv"":69.117,""auc_raw"":69.1174,""epoch_train99"":47,""epochs_parsed"":100,""final_train"":99.98,""gpu_h_inrun"":1.1,""job_id"":""4920410"",""plateau20"":75.427,""plateau5"":75.448,""raw_path"":""archive/Account2/runs/cdn1-lr001-s2-4920410.out"",""raw_plateau5"":75.44800000000001,""raw_sha256"":""26b7d341913914b136c0ee9f2b3211ac2478cebf75b919e70adcbf37833905d6"",""run"":""cdn1-lr001-s2"",""run_done"":true,""seed"":2,""train_plateau5"":99.972}"
OCC-e637288718183c3e,cdn1,/panels/cdn1/cells/2/runs/0,RUN-4920411,cdn1-lr002-s0,MEAS-dcb6988bf5f20552,MEAS-1b432afc3d8ebdc0,True,53b4948cfcc3f0f33738c3bd6f352046d32996a0d4199523c32f88da29432bb7,same occurrence,"{""auc_csv"":68.555,""auc_raw"":68.5547,""epoch_train99"":55,""epochs_parsed"":100,""final_train"":99.98,""gpu_h_inrun"":1.0833333333333333,""job_id"":""4920411"",""plateau20"":76.105,""plateau5"":76.152,""raw_path"":""archive/Account2/runs/cdn1-lr002-s0-4920411.out"",""raw_plateau5"":76.152,""raw_sha256"":""53b4948cfcc3f0f33738c3bd6f352046d32996a0d4199523c32f88da29432bb7"",""run"":""cdn1-lr002-s0"",""run_done"":true,""seed"":0,""train_plateau5"":99.976}"
OCC-e637288718183c3e,cdn1,/panels/cdn1/cells/2/runs/1,RUN-4920412,cdn1-lr002-s1,MEAS-e35cdcee9d3231aa,MEAS-21ff31465cfd83b5,True,31711ecbd51f30da48199e6c1bd1d9450c03b9967f0cb580464396be032c9cb2,same occurrence,"{""auc_csv"":68.76,""auc_raw"":68.7597,""epoch_train99"":56,""epochs_parsed"":100,""final_train"":99.97,""gpu_h_inrun"":0.48333333333333334,""job_id"":""4920412"",""plateau20"":76.575,""plateau5"":76.586,""raw_path"":""archive/Account2/runs/cdn1-lr002-s1-4920412.out"",""raw_plateau5"":76.586,""raw_sha256"":""31711ecbd51f30da48199e6c1bd1d9450c03b9967f0cb580464396be032c9cb2"",""run"":""cdn1-lr002-s1"",""run_done"":true,""seed"":1,""train_plateau5"":99.972}"
OCC-e637288718183c3e,cdn1,/panels/cdn1/cells/2/runs/2,RUN-4920413,cdn1-lr002-s2,MEAS-4d1eb0a63fa52f38,MEAS-2d5167818e244ef4,True,ed6cd7041fbefcf77994ad2b6d16c4828c77fe1eb41dfb0589dadce88c64f96a,same occurrence,"{""auc_csv"":68.588,""auc_raw"":68.5881,""epoch_train99"":55,""epochs_parsed"":100,""final_train"":99.98,""gpu_h_inrun"":0.48333333333333334,""job_id"":""4920413"",""plateau20"":76.322,""plateau5"":76.36,""raw_path"":""archive/Account2/runs/cdn1-lr002-s2-4920413.out"",""raw_plateau5"":76.36,""raw_sha256"":""ed6cd7041fbefcf77994ad2b6d16c4828c77fe1eb41dfb0589dadce88c64f96a"",""run"":""cdn1-lr002-s2"",""run_done"":true,""seed"":2,""train_plateau5"":99.976}"
OCC-37b3bae319bcfda0,cdn1,/panels/cdn1/cells/3/runs/0,RUN-4920414,cdn1-lr005-s0,MEAS-77c834d5461d48fe,MEAS-a6aeaaa57bff4363,True,a94ce778e2c1aa291f5c88883903f9acffc49d7d38ed0403c3620831ad86927e,same occurrence,"{""auc_csv"":66.219,""auc_raw"":66.2187,""epoch_train99"":69,""epochs_parsed"":100,""final_train"":99.98,""gpu_h_inrun"":0.48333333333333334,""job_id"":""4920414"",""plateau20"":77.086,""plateau5"":77.152,""raw_path"":""archive/Account2/runs/cdn1-lr005-s0-4920414.out"",""raw_plateau5"":77.152,""raw_sha256"":""a94ce778e2c1aa291f5c88883903f9acffc49d7d38ed0403c3620831ad86927e"",""run"":""cdn1-lr005-s0"",""run_done"":true,""seed"":0,""train_plateau5"":99.972}"
OCC-37b3bae319bcfda0,cdn1,/panels/cdn1/cells/3/runs/1,RUN-4920415,cdn1-lr005-s1,MEAS-47e33dfe84e61c6a,MEAS-50a06c05385c8caa,True,86f2d7d51cf336be74b7c7e713dd79fabc4ad95f89176a1ea92168874480be89,same occurrence,"{""auc_csv"":66.253,""auc_raw"":66.2528,""epoch_train99"":70,""epochs_parsed"":100,""final_train"":99.97,""gpu_h_inrun"":0.48333333333333334,""job_id"":""4920415"",""plateau20"":77.058,""plateau5"":77.172,""raw_path"":""archive/Account2/runs/cdn1-lr005-s1-4920415.out"",""raw_plateau5"":77.172,""raw_sha256"":""86f2d7d51cf336be74b7c7e713dd79fabc4ad95f89176a1ea92168874480be89"",""run"":""cdn1-lr005-s1"",""run_done"":true,""seed"":1,""train_plateau5"":99.968}"
OCC-37b3bae319bcfda0,cdn1,/panels/cdn1/cells/3/runs/2,RUN-4920416,cdn1-lr005-s2,MEAS-1159aa4047f0440a,MEAS-634c4b44192213d8,True,947c232564014d286b8bc89cc557c50b6942eb34fb20ddc0d7bf8e3564c0ef50,same occurrence,"{""auc_csv"":66.369,""auc_raw"":66.3694,""epoch_train99"":69,""epochs_parsed"":100,""final_train"":99.96,""gpu_h_inrun"":0.48333333333333334,""job_id"":""4920416"",""plateau20"":77.046,""plateau5"":77.146,""raw_path"":""archive/Account2/runs/cdn1-lr005-s2-4920416.out"",""raw_plateau5"":77.146,""raw_sha256"":""947c232564014d286b8bc89cc557c50b6942eb34fb20ddc0d7bf8e3564c0ef50"",""run"":""cdn1-lr005-s2"",""run_done"":true,""seed"":2,""train_plateau5"":99.96199999999999}"
OCC-84916f8df863f38c,cdn1,/panels/cdn1/cells/4/runs/0,RUN-4920417,cdn1-lr01-s0,MEAS-5a45a9f284f9a373,MEAS-3e7171e7535f6af4,True,81408e04e4bf98bdabc73d3cabbd8dc982ec24c8a4b617bf610aac293f680aa2,same occurrence,"{""auc_csv"":62.95,""auc_raw"":62.95,""epoch_train99"":78,""epochs_parsed"":100,""final_train"":99.96,""gpu_h_inrun"":0.48333333333333334,""job_id"":""4920417"",""plateau20"":77.181,""plateau5"":77.526,""raw_path"":""archive/Account2/runs/cdn1-lr01-s0-4920417.out"",""raw_plateau5"":77.526,""raw_sha256"":""81408e04e4bf98bdabc73d3cabbd8dc982ec24c8a4b617bf610aac293f680aa2"",""run"":""cdn1-lr01-s0"",""run_done"":true,""seed"":0,""train_plateau5"":99.958}"
OCC-84916f8df863f38c,cdn1,/panels/cdn1/cells/4/runs/1,RUN-4920418,cdn1-lr01-s1,MEAS-2421eb48ae7bee55,MEAS-90eb0e726cca9d79,True,21e9c89bf4194aa1b41b06eb31a8e7216c8de8d1d1d27c126ae656241152bb31,same occurrence,"{""auc_csv"":63.05,""auc_raw"":63.0496,""epoch_train99"":79,""epochs_parsed"":100,""final_train"":99.96,""gpu_h_inrun"":0.48333333333333334,""job_id"":""4920418"",""plateau20"":77.622,""plateau5"":78.048,""raw_path"":""archive/Account2/runs/cdn1-lr01-s1-4920418.out"",""raw_plateau5"":78.048,""raw_sha256"":""21e9c89bf4194aa1b41b06eb31a8e7216c8de8d1d1d27c126ae656241152bb31"",""run"":""cdn1-lr01-s1"",""run_done"":true,""seed"":1,""train_plateau5"":99.954}"
OCC-84916f8df863f38c,cdn1,/panels/cdn1/cells/4/runs/2,RUN-4920419,cdn1-lr01-s2,MEAS-5039eae0a5c309c5,MEAS-84d47f1be33730d8,True,d8dce3e48511eef8644e6cf0a167374e41bd77266c7a8861f971aabf344faed9,same occurrence,"{""auc_csv"":62.619,""auc_raw"":62.6188,""epoch_train99"":79,""epochs_parsed"":100,""final_train"":99.97,""gpu_h_inrun"":0.48333333333333334,""job_id"":""4920419"",""plateau20"":76.79,""plateau5"":77.204,""raw_path"":""archive/Account2/runs/cdn1-lr01-s2-4920419.out"",""raw_plateau5"":77.204,""raw_sha256"":""d8dce3e48511eef8644e6cf0a167374e41bd77266c7a8861f971aabf344faed9"",""run"":""cdn1-lr01-s2"",""run_done"":true,""seed"":2,""train_plateau5"":99.96}"
OCC-f06110680be7e907,cdn1,/panels/cdn1/cells/5/runs/0,RUN-4920420,cdn1-lr02-s0,MEAS-0670946add6546b0,MEAS-86e8536d66c3659b,True,b14963c33592053efb0c8b788aab25dd79f3716d84d733a50e5f3819894fdc38,same occurrence,"{""auc_csv"":56.693,""auc_raw"":56.6925,""epoch_train99"":87,""epochs_parsed"":100,""final_train"":99.92,""gpu_h_inrun"":0.43333333333333335,""job_id"":""4920420"",""plateau20"":75.677,""plateau5"":76.996,""raw_path"":""archive/Account2/runs/cdn1-lr02-s0-4920420.out"",""raw_plateau5"":76.996,""raw_sha256"":""b14963c33592053efb0c8b788aab25dd79f3716d84d733a50e5f3819894fdc38"",""run"":""cdn1-lr02-s0"",""run_done"":true,""seed"":0,""train_plateau5"":99.888}"
OCC-f06110680be7e907,cdn1,/panels/cdn1/cells/5/runs/1,RUN-4920421,cdn1-lr02-s1,MEAS-94490610b05fe48b,MEAS-e4df57eb9a408646,True,ca048907916694b85824393ae157d66086cf8f74113fb6c9d81fa1192083405d,same occurrence,"{""auc_csv"":56.835,""auc_raw"":56.8352,""epoch_train99"":87,""epochs_parsed"":100,""final_train"":99.89,""gpu_h_inrun"":0.48333333333333334,""job_id"":""4920421"",""plateau20"":76.034,""plateau5"":77.218,""raw_path"":""archive/Account2/runs/cdn1-lr02-s1-4920421.out"",""raw_plateau5"":77.218,""raw_sha256"":""ca048907916694b85824393ae157d66086cf8f74113fb6c9d81fa1192083405d"",""run"":""cdn1-lr02-s1"",""run_done"":true,""seed"":1,""train_plateau5"":99.898}"
OCC-f06110680be7e907,cdn1,/panels/cdn1/cells/5/runs/2,RUN-4920422,cdn1-lr02-s2,MEAS-1af3ea9d95764b90,MEAS-a7e31ac42093af1f,True,db965f6d8639aed88f5e7170239ffef26415a2e6c0de3a53104ad0283aa91280,same occurrence,"{""auc_csv"":56.334,""auc_raw"":56.3345,""epoch_train99"":87,""epochs_parsed"":100,""final_train"":99.9,""gpu_h_inrun"":0.48333333333333334,""job_id"":""4920422"",""plateau20"":75.853,""plateau5"":77.056,""raw_path"":""archive/Account2/runs/cdn1-lr02-s2-4920422.out"",""raw_plateau5"":77.056,""raw_sha256"":""db965f6d8639aed88f5e7170239ffef26415a2e6c0de3a53104ad0283aa91280"",""run"":""cdn1-lr02-s2"",""run_done"":true,""seed"":2,""train_plateau5"":99.882}"
OCC-49ac860b097334af,cdn1,/panels/cdn1/cells/6/runs/0,RUN-4920423,cdn1-lr03-s0,MEAS-39b9c83cbd583566,MEAS-d3a7cd68d5caca05,True,4c5dff69f8e459e9d30885e4dd7e68dbdadde31aacdfefb43f9398986ba5fb73,same occurrence,"{""auc_csv"":51.494,""auc_raw"":51.4942,""epoch_train99"":92,""epochs_parsed"":100,""final_train"":99.74,""gpu_h_inrun"":0.48333333333333334,""job_id"":""4920423"",""plateau20"":73.764,""plateau5"":76.268,""raw_path"":""archive/Account2/runs/cdn1-lr03-s0-4920423.out"",""raw_plateau5"":76.268,""raw_sha256"":""4c5dff69f8e459e9d30885e4dd7e68dbdadde31aacdfefb43f9398986ba5fb73"",""run"":""cdn1-lr03-s0"",""run_done"":true,""seed"":0,""train_plateau5"":99.696}"
OCC-49ac860b097334af,cdn1,/panels/cdn1/cells/6/runs/1,RUN-4920424,cdn1-lr03-s1,MEAS-d37563b4de72e669,MEAS-a592ff7199cb6a57,True,461035e7bf63337d3cdcf8ef28bd4d167d0f64fe020dc39c988ce7c8b2812c16,same occurrence,"{""auc_csv"":52.199,""auc_raw"":52.199,""epoch_train99"":92,""epochs_parsed"":100,""final_train"":99.72,""gpu_h_inrun"":0.48333333333333334,""job_id"":""4920424"",""plateau20"":74.151,""plateau5"":76.56,""raw_path"":""archive/Account2/runs/cdn1-lr03-s1-4920424.out"",""raw_plateau5"":76.56,""raw_sha256"":""461035e7bf63337d3cdcf8ef28bd4d167d0f64fe020dc39c988ce7c8b2812c16"",""run"":""cdn1-lr03-s1"",""run_done"":true,""seed"":1,""train_plateau5"":99.664}"
OCC-49ac860b097334af,cdn1,/panels/cdn1/cells/6/runs/2,RUN-4920425,cdn1-lr03-s2,MEAS-2663e005b816d2e0,MEAS-03cefdbc50c56cb2,True,45cd4fcb0a163863869257cf75fc33047cfbc0f9b13696529a2cb24301db3665,same occurrence,"{""auc_csv"":51.843,""auc_raw"":51.8432,""epoch_train99"":91,""epochs_parsed"":100,""final_train"":99.76,""gpu_h_inrun"":0.48333333333333334,""job_id"":""4920425"",""plateau20"":73.905,""plateau5"":76.282,""raw_path"":""archive/Account2/runs/cdn1-lr03-s2-4920425.out"",""raw_plateau5"":76.282,""raw_sha256"":""45cd4fcb0a163863869257cf75fc33047cfbc0f9b13696529a2cb24301db3665"",""run"":""cdn1-lr03-s2"",""run_done"":true,""seed"":2,""train_plateau5"":99.664}"
OCC-28b6d97b2a99482d,cdn1,/panels/cdn1/cells/7/runs/0,RUN-4920426,cdn1-m-s0,MEAS-5b5ae4117d836676,MEAS-107524dbb19bf80f,True,39f1c6f995ceabd1fe0ef448983996895610ca0f08011bfc44c001a0b92d784a,same occurrence,"{""auc_csv"":54.8,""auc_raw"":54.7998,""epoch_train99"":null,""epochs_parsed"":100,""final_train"":96.43,""gpu_h_inrun"":0.8666666666666667,""job_id"":""4920426"",""plateau20"":71.335,""plateau5"":71.814,""raw_path"":""archive/Account2/runs/cdn1-m-s0-4920426.out"",""raw_plateau5"":71.814,""raw_sha256"":""39f1c6f995ceabd1fe0ef448983996895610ca0f08011bfc44c001a0b92d784a"",""run"":""cdn1-m-s0"",""run_done"":true,""seed"":0,""train_plateau5"":96.04}"
OCC-28b6d97b2a99482d,cdn1,/panels/cdn1/cells/7/runs/1,RUN-4920427,cdn1-m-s1,MEAS-102b5f6ad6f922eb,MEAS-da18841753b96b26,True,78db6a8350fe89684a10089591a7d6eb930cd3ea3c0bd765904eb24b9b8a4106,same occurrence,"{""auc_csv"":54.7,""auc_raw"":54.6995,""epoch_train99"":null,""epochs_parsed"":100,""final_train"":96.38,""gpu_h_inrun"":0.85,""job_id"":""4920427"",""plateau20"":71.417,""plateau5"":71.958,""raw_path"":""archive/Account2/runs/cdn1-m-s1-4920427.out"",""raw_plateau5"":71.958,""raw_sha256"":""78db6a8350fe89684a10089591a7d6eb930cd3ea3c0bd765904eb24b9b8a4106"",""run"":""cdn1-m-s1"",""run_done"":true,""seed"":1,""train_plateau5"":96.004}"
OCC-28b6d97b2a99482d,cdn1,/panels/cdn1/cells/7/runs/2,RUN-4920428,cdn1-m-s2,MEAS-2060e7946592cef9,MEAS-bc33e675922aa243,True,9ba0ce2ed08d1f2d86fccbcadfb9ad02db51cc8c53fc6a77f2c6c78855f67bbc,same occurrence,"{""auc_csv"":54.857,""auc_raw"":54.8574,""epoch_train99"":null,""epochs_parsed"":100,""final_train"":96.24,""gpu_h_inrun"":0.85,""job_id"":""4920428"",""plateau20"":71.586,""plateau5"":71.908,""raw_path"":""archive/Account2/runs/cdn1-m-s2-4920428.out"",""raw_plateau5"":71.908,""raw_sha256"":""9ba0ce2ed08d1f2d86fccbcadfb9ad02db51cc8c53fc6a77f2c6c78855f67bbc"",""run"":""cdn1-m-s2"",""run_done"":true,""seed"":2,""train_plateau5"":95.976}"
OCC-99f96e2a8487e52c,count_matched_four_submissions,/panels/count_matched_four_submissions/submissions/0/arms/chunk777/runs/0,RUN-4715634,cc1-ch-s3,MEAS-8df380d4483bbec8,MEAS-27528f9156bdb7f9,True,d179788086e1def4ab8f758e421324329581be411493b5158455adec38494e26,same occurrence,"{""account"":""Account1"",""csv_plateau20"":92.433,""csv_plateau5"":92.938,""dup_group"":"""",""epochs_parsed"":100,""job_id"":""4715634"",""plateau5"":92.938,""provenance"":""env"",""raw_path"":""archive/Account1/runs/cc1-ch-s3-4715634.out"",""raw_sha256"":""d179788086e1def4ab8f758e421324329581be411493b5158455adec38494e26"",""run"":""cc1-ch-s3"",""seed"":3,""source"":""repository/results/all_runs.csv"",""train_plateau5"":98.946}"
OCC-99f96e2a8487e52c,count_matched_four_submissions,/panels/count_matched_four_submissions/submissions/0/arms/chunk777/runs/1,RUN-4715638,cc1-ch-s4,MEAS-36dc09478302c749,MEAS-d7cfeb59f0a8ba37,True,3d3e20f7d6e78a894912a839bba77f8c7adbf5676cd94ea7e9ddc17efb6912bf,same occurrence,"{""account"":""Account1"",""csv_plateau20"":92.198,""csv_plateau5"":92.298,""dup_group"":"""",""epochs_parsed"":100,""job_id"":""4715638"",""plateau5"":92.298,""provenance"":""env"",""raw_path"":""archive/Account1/runs/cc1-ch-s4-4715638.out"",""raw_sha256"":""3d3e20f7d6e78a894912a839bba77f8c7adbf5676cd94ea7e9ddc17efb6912bf"",""run"":""cc1-ch-s4"",""seed"":4,""source"":""repository/results/all_runs.csv"",""train_plateau5"":98.814}"
OCC-99f96e2a8487e52c,count_matched_four_submissions,/panels/count_matched_four_submissions/submissions/0/arms/chunk777/runs/2,RUN-4715642,cc1-ch-s5,MEAS-fdc89e4fb9e8bd79,MEAS-9af9620981cc135d,True,fc5232d050614d82227b59e4252ece2bbfaa294bbf64af3e9e7e0f8db706ddb0,same occurrence,"{""account"":""Account1"",""csv_plateau20"":92.342,""csv_plateau5"":92.614,""dup_group"":"""",""epochs_parsed"":100,""job_id"":""4715642"",""plateau5"":92.614,""provenance"":""env"",""raw_path"":""archive/Account1/runs/cc1-ch-s5-4715642.out"",""raw_sha256"":""fc5232d050614d82227b59e4252ece2bbfaa294bbf64af3e9e7e0f8db706ddb0"",""run"":""cc1-ch-s5"",""seed"":5,""source"":""repository/results/all_runs.csv"",""train_plateau5"":98.944}"
OCC-beecfe2a2680a07a,count_matched_four_submissions,/panels/count_matched_four_submissions/submissions/0/arms/nodewise/runs/0,RUN-4715633,cc1-node-s3,MEAS-c5d77fae0f8b4254,MEAS-c48f20bb3afc33ae,True,e71d98db05335ccc6b5af51b609a300dd0ad857c6dbaf894a984c16004691827,same occurrence,"{""account"":""Account1"",""csv_plateau20"":91.907,""csv_plateau5"":91.922,""dup_group"":"""",""epochs_parsed"":100,""job_id"":""4715633"",""plateau5"":91.922,""provenance"":""env"",""raw_path"":""archive/Account1/runs/cc1-node-s3-4715633.out"",""raw_sha256"":""e71d98db05335ccc6b5af51b609a300dd0ad857c6dbaf894a984c16004691827"",""run"":""cc1-node-s3"",""seed"":3,""source"":""repository/results/all_runs.csv"",""train_plateau5"":98.426}"
OCC-beecfe2a2680a07a,count_matched_four_submissions,/panels/count_matched_four_submissions/submissions/0/arms/nodewise/runs/1,RUN-4715637,cc1-node-s4,MEAS-1d6e828ae9ba474a,MEAS-55269880aca72a19,True,b0b2bc3fbdcfacd5cd14bb4bb2ba74b180ca3102edbe67066f98b4a6f3b9d9f5,same occurrence,"{""account"":""Account1"",""csv_plateau20"":91.718,""csv_plateau5"":91.744,""dup_group"":"""",""epochs_parsed"":100,""job_id"":""4715637"",""plateau5"":91.744,""provenance"":""env"",""raw_path"":""archive/Account1/runs/cc1-node-s4-4715637.out"",""raw_sha256"":""b0b2bc3fbdcfacd5cd14bb4bb2ba74b180ca3102edbe67066f98b4a6f3b9d9f5"",""run"":""cc1-node-s4"",""seed"":4,""source"":""repository/results/all_runs.csv"",""train_plateau5"":98.358}"
OCC-beecfe2a2680a07a,count_matched_four_submissions,/panels/count_matched_four_submissions/submissions/0/arms/nodewise/runs/2,RUN-4715641,cc1-node-s5,MEAS-67412626c50f8608,MEAS-18efe351ff675005,True,1264aaa6d5aa1bfd413c99f643e575049fff77acf8c477b526762da55d434ce1,same occurrence,"{""account"":""Account1"",""csv_plateau20"":91.898,""csv_plateau5"":92.004,""dup_group"":"""",""epochs_parsed"":100,""job_id"":""4715641"",""plateau5"":92.004,""provenance"":""env"",""raw_path"":""archive/Account1/runs/cc1-node-s5-4715641.out"",""raw_sha256"":""1264aaa6d5aa1bfd413c99f643e575049fff77acf8c477b526762da55d434ce1"",""run"":""cc1-node-s5"",""seed"":5,""source"":""repository/results/all_runs.csv"",""train_plateau5"":98.41799999999999}"
OCC-a1ba9af482d79c95,count_matched_four_submissions,/panels/count_matched_four_submissions/submissions/1/arms/chunk777/runs/0,RUN-4708788,mm1-ch-s0,MEAS-edcc3de29eb5cd97,MEAS-0bd1c4dca75df40c,True,d725a37ba11ec954ea0997770320fba790ccc37d908e65c1493c0d23fd9fc706,same occurrence,"{""account"":""Account1"",""csv_plateau20"":92.382,""csv_plateau5"":92.572,""dup_group"":"""",""epochs_parsed"":100,""job_id"":""4708788"",""plateau5"":92.572,""provenance"":""env"",""raw_path"":""archive/Account1/runs/mm1-ch-s0-4708788.out"",""raw_sha256"":""d725a37ba11ec954ea0997770320fba790ccc37d908e65c1493c0d23fd9fc706"",""run"":""mm1-ch-s0"",""seed"":0,""source"":""repository/results/all_runs.csv"",""train_plateau5"":98.878}"
OCC-a1ba9af482d79c95,count_matched_four_submissions,/panels/count_matched_four_submissions/submissions/1/arms/chunk777/runs/1,RUN-4708789,mm1-ch-s1,MEAS-578e1add0af4227e,MEAS-09b95eb8ed62d867,True,a81f13ced4c54f0aed6223fb03a119288bcf9a8611ce629d9fe23ac1b2e80f94,same occurrence,"{""account"":""Account1"",""csv_plateau20"":92.517,""csv_plateau5"":92.766,""dup_group"":"""",""epochs_parsed"":100,""job_id"":""4708789"",""plateau5"":92.766,""provenance"":""env"",""raw_path"":""archive/Account1/runs/mm1-ch-s1-4708789.out"",""raw_sha256"":""a81f13ced4c54f0aed6223fb03a119288bcf9a8611ce629d9fe23ac1b2e80f94"",""run"":""mm1-ch-s1"",""seed"":1,""source"":""repository/results/all_runs.csv"",""train_plateau5"":98.848}"
